Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:30,05:15,07h 45m,949.0,15 Seats available,4.4,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,04:45,06h 00m,949.0,17 Seats available,4.3,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
NS Transports,A/C Sleeper (2+1),22:15,05:45,07h 30m,879.0,7 Seats available,4.5,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
NS Transports,NON A/C Sleeper (2+1),22:45,05:20,06h 35m,739.0,1 Seat available,4.2,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
GOLDEN TRAVEL AGENCIES,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,799.0,5 Seats available,4.0,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
Ashoka Travel and Logistics,A/C Sleeper (2+1),21:45,05:30,07h 45m,900.0,8 Seats available,4.2,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
Arya Travels,A/C Sleeper (2+1),19:45,05:10,09h 25m,849.0,14 Seats available,3.5,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
P K Travels,NON A/C Semi Sleeper (2+2),21:45,05:00,07h 15m,700.0,28 Seats available,3.6,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
Kalpaka Travels,A/C Sleeper (2+1),22:10,05:00,06h 50m,900.0,17 Seats available,3.9,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
National travels and logistics,Non A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,590.0,12 Seats available,3.8,Bangalore to Kannur (Kerala),https://www.redbus.in/bus-tickets/bangalore-to-kannur
KSRTC (Kerala) - 1583,Super Express Non AC Seater Air Bus (2+2),21:50,05:15,07h 25m,548.0,7 Seats available,3.5,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 1584,Super Express Non AC Seater Air Bus (2+2),23:20,06:35,07h 15m,548.0,4 Seats available,2.8,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 50,Swift Deluxe Non AC Air Bus (2+2),23:55,07:10,07h 15m,548.0,9 Seats available,4.2,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
MMK Travels,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,750.0,7 Seats available,4.5,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
DLT BUS,A/C Sleeper (2+1),23:45,06:30,06h 45m,899.0,13 Seats available,4.4,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
MMK Travels,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,750.0,8 Seats available,4.8,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
A1 Travels,Non A/C Seater / Sleeper (2+1),23:10,06:30,07h 20m,550.0,7 Seats available,3.2,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
DLT BUS,A/C Sleeper (2+1),23:59,06:30,06h 31m,899.0,13 Seats available,4.5,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),22:20,05:15,06h 55m,799.0,25 Seats available,4.2,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
NS Transports,Non A/C Seater / Sleeper (2+1),23:36,06:00,06h 24m,649.0,5 Seats available,4.1,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:30,07:15,07h 45m,799.0,16 Seats available,3.2,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
DA Transports,A/C Sleeper (2+1),23:55,06:45,06h 50m,749.0,10 Seats available,3.6,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
DA Transports,A/C Sleeper (2+1),23:50,06:45,06h 55m,749.0,11 Seats available,3.9,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),22:56,05:15,06h 19m,699.0,25 Seats available,2.9,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
A1 Travels,A/C Seater / Sleeper (2+1),22:30,05:30,07h 00m,600.0,20 Seats available,1.6,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,06:30,06h 45m,650.0,16 Seats available,2.8,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:10,05:30,06h 20m,799.0,33 Seats available,3.4,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
SKS Tourist Corporation (REGD),Non A/C Seater / Sleeper (2+1),23:11,05:30,06h 19m,699.0,30 Seats available,2.9,Kalpetta (kerala) to Bangalore,https://www.redbus.in/bus-tickets/kalpetta-to-bangalore
KSRTC (Kerala) - 852,Super Fast Non AC Seater (2+3),21:00,03:30,06h 30m,332.0,48 Seats available,3.6,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
KSRTC (Kerala) - 862,Super Fast Non AC Seater (2+3),21:20,04:40,07h 20m,332.0,46 Seats available,3.6,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
KSRTC (Kerala) - 523,Super Express Non AC Seater Air Bus (2+2),21:30,02:20,04h 50m,381.0,31 Seats available,3.9,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
KSRTC (Kerala) - 2690,Super Fast Non AC Seater (2+3),23:06,05:30,06h 24m,332.0,38 Seats available,4.2,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,04:30,04h 31m,854.0,19 Seats available,4.0,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
A1 Travels,A/C Seater / Sleeper (2+1),23:59,07:00,07h 01m,600.0,37 Seats available,2.7,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),23:00,04:30,05h 30m,762.0,20 Seats available,2.5,Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode
KSRTC (Kerala) - 528,Super Express Non AC Seater Air Bus (2+2),20:45,04:40,07h 55m,586.0,15 Seats available,3.5,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 1855,Low Floor AC Seater 2+2,21:00,07:00,10h 00m,723.0,17 Seats available,2.2,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 45,Swift Deluxe Non AC Air Bus (2+2),21:10,06:13,09h 03m,565.0,5 Seats available,3.9,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 325,Super Fast Non AC Seater (2+3),22:05,08:35,10h 30m,515.0,35 Seats available,2.6,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 2366,Low Floor AC Seater 2+2,23:00,09:15,10h 15m,723.0,19 Seats available,3.0,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 500,Super Express Non AC Seater Air Bus (2+2),23:45,07:25,07h 40m,586.0,19 Seats available,3.1,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,550.0,25 Seats available,3.6,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,05:00,08h 30m,700.0,3 Seats available,3.1,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
A1 Travels,Bharat Benz A/C Sleeper (2+1),19:45,04:00,08h 15m,900.0,13 Seats available,3.4,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:40,04:30,07h 50m,854.0,19 Seats available,4.8,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,21:00,06:00,09h 00m,600.0,21 Seats available,2.2,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode
KSRTC (Kerala) - 133,Swift Deluxe Non AC Air Bus (2+2),21:30,05:20,07h 50m,568.0,9 Seats available,4.4,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
KSRTC (Kerala) - 99,Swift Deluxe Non AC Air Bus (2+2),21:30,05:45,08h 15m,579.0,7 Seats available,3.9,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
Golden Travels,Volvo A/C Semi Sleeper (2+2),21:45,04:50,07h 05m,799.0,21 Seats available,4.4,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
P K Travels,A/C Sleeper (2+1),21:00,05:00,08h 00m,900.0,11 Seats available,4.1,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,700.0,20 Seats available,4.2,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
NS Transports,A/C Sleeper (2+1),21:15,05:30,08h 15m,878.0,6 Seats available,4.5,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
Kalpaka Travels 1,A/C Sleeper (2+1),21:45,05:00,07h 15m,1000.0,13 Seats available,4.2,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),20:30,05:20,08h 50m,600.0,21 Seats available,3.9,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:30,05:00,07h 30m,700.0,19 Seats available,3.9,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:00,05:00,08h 00m,700.0,29 Seats available,3.7,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
Golden Travels,A/C Sleeper (2+1),21:45,05:10,07h 25m,899.0,11 Seats available,3.6,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
National travels and logistics,Non A/C Seater / Sleeper (2+1),21:15,05:30,08h 15m,445.0,23 Seats available,3.7,Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore
KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,01:45,04h 45m,247.0,40 Seats available,2.7,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,02:15,04h 50m,288.0,16 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,01:45,04h 20m,288.0,3 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 2919,Super Fast Non AC Seater (2+3),21:30,02:20,04h 50m,247.0,46 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,01:40,03h 40m,494.0,29 Seats available,1.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),22:25,03:15,04h 50m,247.0,43 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,03:20,04h 50m,352.0,23 Seats available,3.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,03:55,04h 50m,247.0,43 Seats available,4.5,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,02:25,03h 20m,799.0,8 Seats available,3.9,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Sonia Travels,A/C Seater/Sleeper (2+1),23:30,03:50,04h 20m,680.0,12 Seats available,4.1,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,02:45,03h 15m,759.0,22 Seats available,4.0,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Madhavi Travels,A/C Semi Sleeper (2+2),23:30,02:15,02h 45m,664.0,13 Seats available,4.0,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,02:15,02h 45m,759.0,15 Seats available,4.0,Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva
APSRTC - 2673,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,05:10,04h 55m,436.0,22 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 37800,INDRA(A.C. Seater),00:15,05:45,05h 30m,528.0,29 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4933,VENNELA (A.C. SLEEPER),00:30,06:05,05h 35m,781.0,6 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2572,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),00:30,06:05,05h 35m,670.0,19 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2562,INDRA(A.C. Seater),00:40,05:20,04h 40m,528.0,38 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2777,INDRA(A.C. Seater),00:45,06:55,06h 10m,528.0,26 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4919,INDRA(A.C. Seater),00:45,05:50,05h 05m,528.0,36 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2687,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:15,06:30,05h 15m,469.0,23 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2560,INDRA(A.C. Seater),02:00,06:15,04h 15m,528.0,7 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2675,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),02:15,08:05,05h 50m,670.0,37 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2548,NIGHT RIDER (SEATER CUM SLEEPER),02:30,07:25,04h 55m,536.0,22 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:25,10:30,07h 05m,436.0,32 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35105,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),04:30,10:45,06h 15m,648.0,27 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3565,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),05:30,11:25,05h 55m,648.0,40 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,11:40,05h 55m,436.0,33 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:40,06h 55m,559.0,32 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),21:50,03:55,06h 05m,399.0,29 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),11:40,19:20,07h 40m,270.0,33 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
AdYolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),06:45,12:55,06h 10m,250.0,34 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25,06:15,06h 50m,469.0,36 Seats available,0.0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 5491,SAPTAGIRI EXPRESS,03:30,09:30,06h 00m,296.0,2 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9775,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,11:15,06h 15m,426.0,9 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5627,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:45,11:45,06h 00m,345.0,28 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3507,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,12:30,06h 30m,426.0,25 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5519,SAPTAGIRI EXPRESS,06:30,13:00,06h 30m,296.0,29 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5621,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:30,12:30,06h 00m,345.0,24 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5505,SAPTAGIRI EXPRESS,07:30,13:30,06h 00m,296.0,35 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5074,INDRA(A.C. Seater),08:00,14:00,06h 00m,506.0,12 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9036,Express Non AC Seater 2+3,08:30,14:50,06h 20m,296.0,19 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3765,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,15:45,06h 45m,426.0,26 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9058,Express Non AC Seater 2+3,09:15,15:20,06h 05m,312.0,29 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5724,Express Non AC Seater 2+3,09:30,16:00,06h 30m,311.0,11 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5451,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,16:30,06h 00m,426.0,29 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5359,Express Non AC Seater 2+3,10:45,17:45,07h 00m,317.0,39 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 47172,INDRA(A.C. Seater),11:00,16:15,05h 15m,506.0,30 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5455,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:30,17:30,06h 00m,426.0,29 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5080,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:00,17:25,05h 25m,674.0,41 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,19:00,06h 00m,426.0,33 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5751,Express Non AC Seater 2+3,14:15,20:35,06h 20m,296.0,26 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5513,SAPTAGIRI EXPRESS,14:45,20:45,06h 00m,301.0,41 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),06:35,12:15,05h 40m,559.0,18 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),14:30,20:50,06h 20m,399.0,29 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),19:20,01:00,05h 40m,398.0,29 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
AdHYBUS,Bharat Benz A/C Sleeper (2+1),21:55,04:15,06h 20m,603.0,25 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),12:35,18:15,05h 40m,368.0,30 Seats available,0.0,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 50145,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,11:00,07h 00m,472.0,28 Seats available,0.0,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
